customer_type,b2b_type,cons_type,tariff_type
CONSUMER,Business-Dealer, ,10
CORPORATE,Business-Large,HV,12
None,Business-Medium,LV,15
,Business-VIP,MV,17
,Consumer LE,None,18
,Consumer-Corporate,VHV,19
,Consumer-Standard,VLV,2
,None,,20
,PP,,21
,PREPAID,,560
,Reseller Large,,561
,SME Special,,562
,SME-Large,,9
,SME-Medium,,97
,SME-New,,ASL
,SME-Small,,BD1
,Staff-VIP,,C01
,WS,,C02
,,,C03
,,,C04
,,,C05
,,,C06
,,,C10
,,,C11
,,,C14
,,,C18
,,,C19
,,,C34
,,,C36
,,,C37
,,,C40
,,,C41
,,,C42
,,,C50
,,,C51
,,,C52
,,,C53
,,,C54
,,,C57
,,,C58
,,,C59
,,,C61
,,,C70
,,,C81
,,,C82
,,,C83
,,,C85
,,,C86
,,,C88
,,,C89
,,,C90
,,,C91
,,,C92
,,,C93
,,,C95
,,,C96
,,,CMC
,,,DC1
,,,EEE
,,,GAA
,,,GGG
,,,H01
,,,H02
,,,H03
,,,H04
,,,H09
,,,H10
,,,L10
,,,MBD03
,,,MBL
,,,MBM
,,,MBS
,,,None
,,,P01
,,,P02
,,,PRE
,,,SKL
,,,SKM
,,,Z00
